datetime,reference_datetime,site_id,family,parameter,variable,predicted,model_id
2021-10-18,2021-09-27,ORNL,ensemble,1,amblyomma_americanum,178.974931580085,basic_prophet
2021-10-25,2021-09-27,ORNL,ensemble,1,amblyomma_americanum,172.7919271061649,basic_prophet
2021-11-01,2021-09-27,ORNL,ensemble,1,amblyomma_americanum,173.18054170710536,basic_prophet
2021-09-27,2021-09-27,OSBS,ensemble,1,amblyomma_americanum,0,basic_prophet
2021-10-04,2021-09-27,OSBS,ensemble,1,amblyomma_americanum,0,basic_prophet
2021-10-11,2021-09-27,OSBS,ensemble,1,amblyomma_americanum,0,basic_prophet
2021-10-18,2021-09-27,OSBS,ensemble,1,amblyomma_americanum,0,basic_prophet
2021-10-25,2021-09-27,OSBS,ensemble,1,amblyomma_americanum,0,basic_prophet
2021-11-01,2021-09-27,OSBS,ensemble,1,amblyomma_americanum,0,basic_prophet
2021-09-27,2021-09-27,SCBI,ensemble,1,amblyomma_americanum,0,basic_prophet
2021-10-04,2021-09-27,SCBI,ensemble,1,amblyomma_americanum,0,basic_prophet
2021-10-11,2021-09-27,SCBI,ensemble,1,amblyomma_americanum,0,basic_prophet
2021-10-18,2021-09-27,SCBI,ensemble,1,amblyomma_americanum,0,basic_prophet
2021-10-25,2021-09-27,SCBI,ensemble,1,amblyomma_americanum,0,basic_prophet
2021-11-01,2021-09-27,SCBI,ensemble,1,amblyomma_americanum,0,basic_prophet
2021-09-27,2021-09-27,SERC,ensemble,1,amblyomma_americanum,31.758806982746723,basic_prophet
2021-10-04,2021-09-27,SERC,ensemble,1,amblyomma_americanum,32.94928609324721,basic_prophet
2021-10-11,2021-09-27,SERC,ensemble,1,amblyomma_americanum,31.53895635916946,basic_prophet
2021-10-18,2021-09-27,SERC,ensemble,1,amblyomma_americanum,26.126216676597053,basic_prophet
2021-10-25,2021-09-27,SERC,ensemble,1,amblyomma_americanum,22.737851433485275,basic_prophet
2021-11-01,2021-09-27,SERC,ensemble,1,amblyomma_americanum,24.518838044501603,basic_prophet
2021-09-27,2021-09-27,TALL,ensemble,1,amblyomma_americanum,6.2994075577338675,basic_prophet
2021-10-04,2021-09-27,TALL,ensemble,1,amblyomma_americanum,0,basic_prophet
2021-10-11,2021-09-27,TALL,ensemble,1,amblyomma_americanum,0,basic_prophet
2021-10-18,2021-09-27,TALL,ensemble,1,amblyomma_americanum,0,basic_prophet
2021-10-25,2021-09-27,TALL,ensemble,1,amblyomma_americanum,0,basic_prophet
2021-11-01,2021-09-27,TALL,ensemble,1,amblyomma_americanum,0,basic_prophet
2021-09-27,2021-09-27,UKFS,ensemble,1,amblyomma_americanum,0,basic_prophet
2021-10-04,2021-09-27,UKFS,ensemble,1,amblyomma_americanum,0,basic_prophet
2021-10-11,2021-09-27,UKFS,ensemble,1,amblyomma_americanum,0,basic_prophet
2021-10-18,2021-09-27,UKFS,ensemble,1,amblyomma_americanum,0,basic_prophet
2021-10-25,2021-09-27,UKFS,ensemble,1,amblyomma_americanum,0,basic_prophet
2021-11-01,2021-09-27,UKFS,ensemble,1,amblyomma_americanum,0,basic_prophet
2021-09-27,2021-09-27,BLAN,ensemble,2,amblyomma_americanum,5.6321850667510525,basic_prophet
2021-10-04,2021-09-27,BLAN,ensemble,2,amblyomma_americanum,5.22720834946266,basic_prophet
2021-10-11,2021-09-27,BLAN,ensemble,2,amblyomma_americanum,5.130081719749821,basic_prophet
2021-10-18,2021-09-27,BLAN,ensemble,2,amblyomma_americanum,4.865620140284022,basic_prophet
2021-10-25,2021-09-27,BLAN,ensemble,2,amblyomma_americanum,4.653741319760486,basic_prophet
2021-11-01,2021-09-27,BLAN,ensemble,2,amblyomma_americanum,5.018738379140555,basic_prophet
2021-09-27,2021-09-27,KONZ,ensemble,2,amblyomma_americanum,38.56742147171108,basic_prophet
2021-10-04,2021-09-27,KONZ,ensemble,2,amblyomma_americanum,34.30116528920587,basic_prophet
2021-10-11,2021-09-27,KONZ,ensemble,2,amblyomma_americanum,31.7031400962718,basic_prophet
2021-10-18,2021-09-27,KONZ,ensemble,2,amblyomma_americanum,29.614216175994255,basic_prophet
2021-10-25,2021-09-27,KONZ,ensemble,2,amblyomma_americanum,29.775364528140038,basic_prophet
2021-11-01,2021-09-27,KONZ,ensemble,2,amblyomma_americanum,29.09546992249668,basic_prophet
2021-09-27,2021-09-27,LENO,ensemble,2,amblyomma_americanum,10.880661578647537,basic_prophet
2021-10-04,2021-09-27,LENO,ensemble,2,amblyomma_americanum,3.738333040622429,basic_prophet
2021-10-11,2021-09-27,LENO,ensemble,2,amblyomma_americanum,0,basic_prophet
2021-10-18,2021-09-27,LENO,ensemble,2,amblyomma_americanum,0,basic_prophet
2021-10-25,2021-09-27,LENO,ensemble,2,amblyomma_americanum,0,basic_prophet
2021-11-01,2021-09-27,LENO,ensemble,2,amblyomma_americanum,0,basic_prophet
2021-09-27,2021-09-27,ORNL,ensemble,2,amblyomma_americanum,199.12964272874203,basic_prophet
2021-10-04,2021-09-27,ORNL,ensemble,2,amblyomma_americanum,186.27617897253737,basic_prophet
2021-10-11,2021-09-27,ORNL,ensemble,2,amblyomma_americanum,181.6814677344641,basic_prophet
2021-10-18,2021-09-27,ORNL,ensemble,2,amblyomma_americanum,174.6969567336917,basic_prophet
2021-10-25,2021-09-27,ORNL,ensemble,2,amblyomma_americanum,174.5135121202329,basic_prophet
2021-11-01,2021-09-27,ORNL,ensemble,2,amblyomma_americanum,172.27559347970376,basic_prophet
2021-09-27,2021-09-27,OSBS,ensemble,2,amblyomma_americanum,0,basic_prophet
2021-10-04,2021-09-27,OSBS,ensemble,2,amblyomma_americanum,0,basic_prophet
2021-10-11,2021-09-27,OSBS,ensemble,2,amblyomma_americanum,0,basic_prophet
2021-10-18,2021-09-27,OSBS,ensemble,2,amblyomma_americanum,0,basic_prophet
2021-10-25,2021-09-27,OSBS,ensemble,2,amblyomma_americanum,0,basic_prophet
2021-11-01,2021-09-27,OSBS,ensemble,2,amblyomma_americanum,0,basic_prophet
2021-09-27,2021-09-27,SCBI,ensemble,2,amblyomma_americanum,0,basic_prophet
2021-10-04,2021-09-27,SCBI,ensemble,2,amblyomma_americanum,0,basic_prophet
2021-10-11,2021-09-27,SCBI,ensemble,2,amblyomma_americanum,0,basic_prophet
2021-10-18,2021-09-27,SCBI,ensemble,2,amblyomma_americanum,0,basic_prophet
2021-10-25,2021-09-27,SCBI,ensemble,2,amblyomma_americanum,0,basic_prophet
2021-11-01,2021-09-27,SCBI,ensemble,2,amblyomma_americanum,0,basic_prophet
2021-09-27,2021-09-27,SERC,ensemble,2,amblyomma_americanum,32.28008194721955,basic_prophet
2021-10-04,2021-09-27,SERC,ensemble,2,amblyomma_americanum,33.55753001847079,basic_prophet
2021-10-11,2021-09-27,SERC,ensemble,2,amblyomma_americanum,32.05463292910697,basic_prophet
2021-10-18,2021-09-27,SERC,ensemble,2,amblyomma_americanum,26.940702344451267,basic_prophet
2021-10-25,2021-09-27,SERC,ensemble,2,amblyomma_americanum,22.917790032750254,basic_prophet
2021-11-01,2021-09-27,SERC,ensemble,2,amblyomma_americanum,24.272316435769877,basic_prophet
2021-09-27,2021-09-27,TALL,ensemble,2,amblyomma_americanum,5.880217249288751,basic_prophet
2021-10-04,2021-09-27,TALL,ensemble,2,amblyomma_americanum,0,basic_prophet
2021-10-11,2021-09-27,TALL,ensemble,2,amblyomma_americanum,0,basic_prophet
2021-10-18,2021-09-27,TALL,ensemble,2,amblyomma_americanum,0,basic_prophet
2021-10-25,2021-09-27,TALL,ensemble,2,amblyomma_americanum,0,basic_prophet
2021-11-01,2021-09-27,TALL,ensemble,2,amblyomma_americanum,0,basic_prophet
2021-09-27,2021-09-27,UKFS,ensemble,2,amblyomma_americanum,0,basic_prophet
2021-10-04,2021-09-27,UKFS,ensemble,2,amblyomma_americanum,0,basic_prophet
2021-10-11,2021-09-27,UKFS,ensemble,2,amblyomma_americanum,0,basic_prophet
2021-10-18,2021-09-27,UKFS,ensemble,2,amblyomma_americanum,0,basic_prophet
2021-10-25,2021-09-27,UKFS,ensemble,2,amblyomma_americanum,0,basic_prophet
2021-11-01,2021-09-27,UKFS,ensemble,2,amblyomma_americanum,0,basic_prophet
2021-09-27,2021-09-27,BLAN,ensemble,3,amblyomma_americanum,5.412743617057381,basic_prophet
2021-10-04,2021-09-27,BLAN,ensemble,3,amblyomma_americanum,5.2227634550107265,basic_prophet
2021-10-11,2021-09-27,BLAN,ensemble,3,amblyomma_americanum,5.011776397989167,basic_prophet
2021-10-18,2021-09-27,BLAN,ensemble,3,amblyomma_americanum,4.852551516647377,basic_prophet
2021-10-25,2021-09-27,BLAN,ensemble,3,amblyomma_americanum,4.690581489284921,basic_prophet
2021-11-01,2021-09-27,BLAN,ensemble,3,amblyomma_americanum,4.939238424585823,basic_prophet
2021-09-27,2021-09-27,KONZ,ensemble,3,amblyomma_americanum,40.69728977150296,basic_prophet
2021-10-04,2021-09-27,KONZ,ensemble,3,amblyomma_americanum,34.63099651757832,basic_prophet
2021-10-11,2021-09-27,KONZ,ensemble,3,amblyomma_americanum,32.02745084821903,basic_prophet
2021-10-18,2021-09-27,KONZ,ensemble,3,amblyomma_americanum,30.451796174560478,basic_prophet
2021-10-25,2021-09-27,KONZ,ensemble,3,amblyomma_americanum,30.753147552524098,basic_prophet
2021-11-01,2021-09-27,KONZ,ensemble,3,amblyomma_americanum,30.10271676019475,basic_prophet
2021-09-27,2021-09-27,LENO,ensemble,3,amblyomma_americanum,10.651376473234983,basic_prophet
2021-10-04,2021-09-27,LENO,ensemble,3,amblyomma_americanum,3.8222222763486022,basic_prophet
2021-10-11,2021-09-27,LENO,ensemble,3,amblyomma_americanum,0,basic_prophet
2021-10-18,2021-09-27,LENO,ensemble,3,amblyomma_americanum,0,basic_prophet
2021-10-25,2021-09-27,LENO,ensemble,3,amblyomma_americanum,0,basic_prophet
2021-11-01,2021-09-27,LENO,ensemble,3,amblyomma_americanum,0,basic_prophet
2021-09-27,2021-09-27,ORNL,ensemble,3,amblyomma_americanum,198.9521685661309,basic_prophet
2021-10-04,2021-09-27,ORNL,ensemble,3,amblyomma_americanum,186.3269411823442,basic_prophet
2021-10-11,2021-09-27,ORNL,ensemble,3,amblyomma_americanum,179.9192754216557,basic_prophet
2021-10-18,2021-09-27,ORNL,ensemble,3,amblyomma_americanum,175.70812851564853,basic_prophet
2021-10-25,2021-09-27,ORNL,ensemble,3,amblyomma_americanum,172.3197521578313,basic_prophet
2021-11-01,2021-09-27,ORNL,ensemble,3,amblyomma_americanum,172.95691332546994,basic_prophet
2021-09-27,2021-09-27,OSBS,ensemble,3,amblyomma_americanum,0,basic_prophet
2021-10-04,2021-09-27,OSBS,ensemble,3,amblyomma_americanum,0,basic_prophet
2021-10-11,2021-09-27,OSBS,ensemble,3,amblyomma_americanum,0,basic_prophet
2021-10-18,2021-09-27,OSBS,ensemble,3,amblyomma_americanum,0,basic_prophet
2021-10-25,2021-09-27,OSBS,ensemble,3,amblyomma_americanum,0,basic_prophet
2021-11-01,2021-09-27,OSBS,ensemble,3,amblyomma_americanum,0,basic_prophet
2021-09-27,2021-09-27,SCBI,ensemble,3,amblyomma_americanum,0,basic_prophet
2021-10-04,2021-09-27,SCBI,ensemble,3,amblyomma_americanum,0,basic_prophet
2021-10-11,2021-09-27,SCBI,ensemble,3,amblyomma_americanum,0,basic_prophet
2021-10-18,2021-09-27,SCBI,ensemble,3,amblyomma_americanum,0,basic_prophet
2021-10-25,2021-09-27,SCBI,ensemble,3,amblyomma_americanum,0,basic_prophet
2021-11-01,2021-09-27,SCBI,ensemble,3,amblyomma_americanum,0,basic_prophet
2021-09-27,2021-09-27,SERC,ensemble,3,amblyomma_americanum,32.33915039075991,basic_prophet
2021-10-04,2021-09-27,SERC,ensemble,3,amblyomma_americanum,33.887764887279104,basic_prophet
2021-10-11,2021-09-27,SERC,ensemble,3,amblyomma_americanum,31.319340295204597,basic_prophet
2021-10-18,2021-09-27,SERC,ensemble,3,amblyomma_americanum,26.26725189589315,basic_prophet
2021-10-25,2021-09-27,SERC,ensemble,3,amblyomma_americanum,22.39998184523296,basic_prophet
2021-11-01,2021-09-27,SERC,ensemble,3,amblyomma_americanum,24.602870993947025,basic_prophet
2021-09-27,2021-09-27,TALL,ensemble,3,amblyomma_americanum,5.7890682738930215,basic_prophet
2021-10-04,2021-09-27,TALL,ensemble,3,amblyomma_americanum,0,basic_prophet
2021-10-11,2021-09-27,TALL,ensemble,3,amblyomma_americanum,0,basic_prophet
2021-10-18,2021-09-27,TALL,ensemble,3,amblyomma_americanum,0,basic_prophet
2021-10-25,2021-09-27,TALL,ensemble,3,amblyomma_americanum,0,basic_prophet
2021-11-01,2021-09-27,TALL,ensemble,3,amblyomma_americanum,0,basic_prophet
2021-09-27,2021-09-27,UKFS,ensemble,3,amblyomma_americanum,0,basic_prophet
2021-10-04,2021-09-27,UKFS,ensemble,3,amblyomma_americanum,0,basic_prophet
2021-10-11,2021-09-27,UKFS,ensemble,3,amblyomma_americanum,0,basic_prophet
2021-10-18,2021-09-27,UKFS,ensemble,3,amblyomma_americanum,0,basic_prophet
2021-10-25,2021-09-27,UKFS,ensemble,3,amblyomma_americanum,0,basic_prophet
2021-11-01,2021-09-27,UKFS,ensemble,3,amblyomma_americanum,0,basic_prophet
2021-09-27,2021-09-27,BLAN,ensemble,4,amblyomma_americanum,5.643181688549077,basic_prophet
2021-10-04,2021-09-27,BLAN,ensemble,4,amblyomma_americanum,5.3541009554504955,basic_prophet
2021-10-11,2021-09-27,BLAN,ensemble,4,amblyomma_americanum,5.144651927593905,basic_prophet
2021-10-18,2021-09-27,BLAN,ensemble,4,amblyomma_americanum,4.841585414339072,basic_prophet
2021-10-25,2021-09-27,BLAN,ensemble,4,amblyomma_americanum,4.698618765999928,basic_prophet
2021-11-01,2021-09-27,BLAN,ensemble,4,amblyomma_americanum,5.000523671510151,basic_prophet
2021-09-27,2021-09-27,KONZ,ensemble,4,amblyomma_americanum,40.41249415540288,basic_prophet
2021-10-04,2021-09-27,KONZ,ensemble,4,amblyomma_americanum,34.98002021857639,basic_prophet
2021-10-11,2021-09-27,KONZ,ensemble,4,amblyomma_americanum,32.21599498130092,basic_prophet
2021-10-18,2021-09-27,KONZ,ensemble,4,amblyomma_americanum,30.70031501223738,basic_prophet
2021-10-25,2021-09-27,KONZ,ensemble,4,amblyomma_americanum,29.533615206014115,basic_prophet
2021-11-01,2021-09-27,KONZ,ensemble,4,amblyomma_americanum,29.778495304834074,basic_prophet
2021-09-27,2021-09-27,LENO,ensemble,4,amblyomma_americanum,10.833067184347914,basic_prophet
2021-10-04,2021-09-27,LENO,ensemble,4,amblyomma_americanum,3.707164974675287,basic_prophet
2021-10-11,2021-09-27,LENO,ensemble,4,amblyomma_americanum,0,basic_prophet
2021-10-18,2021-09-27,LENO,ensemble,4,amblyomma_americanum,0,basic_prophet
2021-10-25,2021-09-27,LENO,ensemble,4,amblyomma_americanum,0,basic_prophet
2021-11-01,2021-09-27,LENO,ensemble,4,amblyomma_americanum,0,basic_prophet
2021-09-27,2021-09-27,ORNL,ensemble,4,amblyomma_americanum,199.48266747546685,basic_prophet
2021-10-04,2021-09-27,ORNL,ensemble,4,amblyomma_americanum,186.0875461490681,basic_prophet
2021-10-11,2021-09-27,ORNL,ensemble,4,amblyomma_americanum,179.94568536228368,basic_prophet
2021-10-18,2021-09-27,ORNL,ensemble,4,amblyomma_americanum,177.5722393691238,basic_prophet
2021-10-25,2021-09-27,ORNL,ensemble,4,amblyomma_americanum,173.7405921761506,basic_prophet
2021-11-01,2021-09-27,ORNL,ensemble,4,amblyomma_americanum,174.52198386541596,basic_prophet
2021-09-27,2021-09-27,OSBS,ensemble,4,amblyomma_americanum,0,basic_prophet
2021-10-04,2021-09-27,OSBS,ensemble,4,amblyomma_americanum,0,basic_prophet
2021-10-11,2021-09-27,OSBS,ensemble,4,amblyomma_americanum,0,basic_prophet
2021-10-18,2021-09-27,OSBS,ensemble,4,amblyomma_americanum,0,basic_prophet
2021-10-25,2021-09-27,OSBS,ensemble,4,amblyomma_americanum,0,basic_prophet
2021-11-01,2021-09-27,OSBS,ensemble,4,amblyomma_americanum,0,basic_prophet
2021-09-27,2021-09-27,SCBI,ensemble,4,amblyomma_americanum,0,basic_prophet
2021-10-04,2021-09-27,SCBI,ensemble,4,amblyomma_americanum,0,basic_prophet
2021-10-11,2021-09-27,SCBI,ensemble,4,amblyomma_americanum,0,basic_prophet
2021-10-18,2021-09-27,SCBI,ensemble,4,amblyomma_americanum,0,basic_prophet
2021-10-25,2021-09-27,SCBI,ensemble,4,amblyomma_americanum,0,basic_prophet
2021-11-01,2021-09-27,SCBI,ensemble,4,amblyomma_americanum,0,basic_prophet
2021-09-27,2021-09-27,SERC,ensemble,4,amblyomma_americanum,31.478370540450452,basic_prophet
2021-10-04,2021-09-27,SERC,ensemble,4,amblyomma_americanum,33.23464048840165,basic_prophet
2021-10-11,2021-09-27,SERC,ensemble,4,amblyomma_americanum,32.038162656337605,basic_prophet
2021-10-18,2021-09-27,SERC,ensemble,4,amblyomma_americanum,26.896854929877083,basic_prophet
2021-10-25,2021-09-27,SERC,ensemble,4,amblyomma_americanum,22.52605188361945,basic_prophet
2021-11-01,2021-09-27,SERC,ensemble,4,amblyomma_americanum,24.641643129230857,basic_prophet
2021-09-27,2021-09-27,TALL,ensemble,4,amblyomma_americanum,6.431353568801155,basic_prophet
2021-10-04,2021-09-27,TALL,ensemble,4,amblyomma_americanum,0,basic_prophet
2021-10-11,2021-09-27,TALL,ensemble,4,amblyomma_americanum,0,basic_prophet
2021-10-18,2021-09-27,TALL,ensemble,4,amblyomma_americanum,0,basic_prophet
2021-10-25,2021-09-27,TALL,ensemble,4,amblyomma_americanum,0,basic_prophet
2021-11-01,2021-09-27,TALL,ensemble,4,amblyomma_americanum,0,basic_prophet
2021-09-27,2021-09-27,UKFS,ensemble,4,amblyomma_americanum,0,basic_prophet
2021-10-04,2021-09-27,UKFS,ensemble,4,amblyomma_americanum,0,basic_prophet
2021-10-11,2021-09-27,UKFS,ensemble,4,amblyomma_americanum,0,basic_prophet
2021-10-18,2021-09-27,UKFS,ensemble,4,amblyomma_americanum,0,basic_prophet
2021-10-25,2021-09-27,UKFS,ensemble,4,amblyomma_americanum,0,basic_prophet
2021-11-01,2021-09-27,UKFS,ensemble,4,amblyomma_americanum,0,basic_prophet
2021-09-27,2021-09-27,BLAN,ensemble,5,amblyomma_americanum,5.481372863421635,basic_prophet
2021-10-04,2021-09-27,BLAN,ensemble,5,amblyomma_americanum,5.299235632817216,basic_prophet
2021-10-11,2021-09-27,BLAN,ensemble,5,amblyomma_americanum,4.962859698523512,basic_prophet
2021-10-18,2021-09-27,BLAN,ensemble,5,amblyomma_americanum,4.818178038441535,basic_prophet
2021-10-25,2021-09-27,BLAN,ensemble,5,amblyomma_americanum,4.831788883421231,basic_prophet
2021-11-01,2021-09-27,BLAN,ensemble,5,amblyomma_americanum,4.84252971780887,basic_prophet
2021-09-27,2021-09-27,KONZ,ensemble,5,amblyomma_americanum,41.10308606242513,basic_prophet
2021-10-04,2021-09-27,KONZ,ensemble,5,amblyomma_americanum,35.608568176117764,basic_prophet
2021-10-11,2021-09-27,KONZ,ensemble,5,amblyomma_americanum,32.3986071506929,basic_prophet
2021-10-18,2021-09-27,KONZ,ensemble,5,amblyomma_americanum,31.574515100064232,basic_prophet
2021-10-25,2021-09-27,KONZ,ensemble,5,amblyomma_americanum,29.400159891862863,basic_prophet
2021-11-01,2021-09-27,KONZ,ensemble,5,amblyomma_americanum,30.483049201244473,basic_prophet
2021-09-27,2021-09-27,LENO,ensemble,5,amblyomma_americanum,10.822969543681987,basic_prophet
2021-10-04,2021-09-27,LENO,ensemble,5,amblyomma_americanum,3.8498808745508613,basic_prophet
2021-10-11,2021-09-27,LENO,ensemble,5,amblyomma_americanum,0,basic_prophet
2021-10-18,2021-09-27,LENO,ensemble,5,amblyomma_americanum,0,basic_prophet
2021-10-25,2021-09-27,LENO,ensemble,5,amblyomma_americanum,0,basic_prophet
2021-11-01,2021-09-27,LENO,ensemble,5,amblyomma_americanum,0,basic_prophet
2021-09-27,2021-09-27,ORNL,ensemble,5,amblyomma_americanum,198.6287770457141,basic_prophet
2021-10-04,2021-09-27,ORNL,ensemble,5,amblyomma_americanum,188.421044441961,basic_prophet
2021-10-11,2021-09-27,ORNL,ensemble,5,amblyomma_americanum,179.92216396304937,basic_prophet
2021-10-18,2021-09-27,ORNL,ensemble,5,amblyomma_americanum,177.6998667311722,basic_prophet
2021-10-25,2021-09-27,ORNL,ensemble,5,amblyomma_americanum,175.38780931893731,basic_prophet
2021-11-01,2021-09-27,ORNL,ensemble,5,amblyomma_americanum,172.33198309138464,basic_prophet
2021-09-27,2021-09-27,OSBS,ensemble,5,amblyomma_americanum,0,basic_prophet
2021-10-04,2021-09-27,OSBS,ensemble,5,amblyomma_americanum,0,basic_prophet
2021-10-11,2021-09-27,OSBS,ensemble,5,amblyomma_americanum,0,basic_prophet
2021-10-18,2021-09-27,OSBS,ensemble,5,amblyomma_americanum,0,basic_prophet
2021-10-25,2021-09-27,OSBS,ensemble,5,amblyomma_americanum,0,basic_prophet
2021-11-01,2021-09-27,OSBS,ensemble,5,amblyomma_americanum,0,basic_prophet
2021-09-27,2021-09-27,SCBI,ensemble,5,amblyomma_americanum,0,basic_prophet
2021-10-04,2021-09-27,SCBI,ensemble,5,amblyomma_americanum,0,basic_prophet
2021-10-11,2021-09-27,SCBI,ensemble,5,amblyomma_americanum,0,basic_prophet
2021-10-18,2021-09-27,SCBI,ensemble,5,amblyomma_americanum,0,basic_prophet
2021-10-25,2021-09-27,SCBI,ensemble,5,amblyomma_americanum,0,basic_prophet
2021-11-01,2021-09-27,SCBI,ensemble,5,amblyomma_americanum,0,basic_prophet
2021-09-27,2021-09-27,SERC,ensemble,5,amblyomma_americanum,32.274137801265994,basic_prophet
2021-10-04,2021-09-27,SERC,ensemble,5,amblyomma_americanum,33.29633130638364,basic_prophet
2021-10-11,2021-09-27,SERC,ensemble,5,amblyomma_americanum,31.882224504771823,basic_prophet
2021-10-18,2021-09-27,SERC,ensemble,5,amblyomma_americanum,27.02548412449789,basic_prophet
2021-10-25,2021-09-27,SERC,ensemble,5,amblyomma_americanum,23.131628990789718,basic_prophet
2021-11-01,2021-09-27,SERC,ensemble,5,amblyomma_americanum,24.428459533190864,basic_prophet
2021-09-27,2021-09-27,TALL,ensemble,5,amblyomma_americanum,6.39449389182029,basic_prophet
2021-10-04,2021-09-27,TALL,ensemble,5,amblyomma_americanum,0,basic_prophet
2021-10-11,2021-09-27,TALL,ensemble,5,amblyomma_americanum,0,basic_prophet
2021-10-18,2021-09-27,TALL,ensemble,5,amblyomma_americanum,0,basic_prophet
2021-10-25,2021-09-27,TALL,ensemble,5,amblyomma_americanum,0,basic_prophet
2021-11-01,2021-09-27,TALL,ensemble,5,amblyomma_americanum,0,basic_prophet
2021-09-27,2021-09-27,UKFS,ensemble,5,amblyomma_americanum,0,basic_prophet
2021-10-04,2021-09-27,UKFS,ensemble,5,amblyomma_americanum,0,basic_prophet
2021-10-11,2021-09-27,UKFS,ensemble,5,amblyomma_americanum,0,basic_prophet
2021-10-18,2021-09-27,UKFS,ensemble,5,amblyomma_americanum,0,basic_prophet
2021-10-25,2021-09-27,UKFS,ensemble,5,amblyomma_americanum,0,basic_prophet
2021-11-01,2021-09-27,UKFS,ensemble,5,amblyomma_americanum,0,basic_prophet
2021-09-27,2021-09-27,BLAN,ensemble,6,amblyomma_americanum,5.4225757848248195,basic_prophet
2021-10-04,2021-09-27,BLAN,ensemble,6,amblyomma_americanum,5.3788207058571835,basic_prophet
2021-10-11,2021-09-27,BLAN,ensemble,6,amblyomma_americanum,4.840628155099168,basic_prophet
2021-10-18,2021-09-27,BLAN,ensemble,6,amblyomma_americanum,4.718133883918632,basic_prophet
2021-10-25,2021-09-27,BLAN,ensemble,6,amblyomma_americanum,4.811753733451822,basic_prophet
2021-11-01,2021-09-27,BLAN,ensemble,6,amblyomma_americanum,4.9448365526830615,basic_prophet
2021-09-27,2021-09-27,KONZ,ensemble,6,amblyomma_americanum,38.633444504030024,basic_prophet
2021-10-04,2021-09-27,KONZ,ensemble,6,amblyomma_americanum,34.98158988956264,basic_prophet
2021-10-11,2021-09-27,KONZ,ensemble,6,amblyomma_americanum,31.790423765836092,basic_prophet
2021-10-18,2021-09-27,KONZ,ensemble,6,amblyomma_americanum,30.541976001951618,basic_prophet
2021-10-25,2021-09-27,KONZ,ensemble,6,amblyomma_americanum,29.715189537597382,basic_prophet
2021-11-01,2021-09-27,KONZ,ensemble,6,amblyomma_americanum,30.10484647822921,basic_prophet
2021-09-27,2021-09-27,LENO,ensemble,6,amblyomma_americanum,10.72888033498719,basic_prophet
2021-10-04,2021-09-27,LENO,ensemble,6,amblyomma_americanum,3.5651946499217626,basic_prophet
2021-10-11,2021-09-27,LENO,ensemble,6,amblyomma_americanum,0,basic_prophet
2021-10-18,2021-09-27,LENO,ensemble,6,amblyomma_americanum,0,basic_prophet
2021-10-25,2021-09-27,LENO,ensemble,6,amblyomma_americanum,0,basic_prophet
2021-11-01,2021-09-27,LENO,ensemble,6,amblyomma_americanum,0,basic_prophet
2021-09-27,2021-09-27,ORNL,ensemble,6,amblyomma_americanum,197.6679455291799,basic_prophet
2021-10-04,2021-09-27,ORNL,ensemble,6,amblyomma_americanum,185.2526155135904,basic_prophet
2021-10-11,2021-09-27,ORNL,ensemble,6,amblyomma_americanum,180.52284173225212,basic_prophet
